RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
395057,12,"San Francisco, CA",msa,CA,680631.0,666487.0,657169.0,634533.0,594797.0,551952.0,509395.0,472887.0,438539.0,402120.0,381017.0,372403.0,385632.0,404154.0,439366.0,463740.0,474834.0,475223.0,478185.0,485521.0,485226.0,472435.0,457905.0,462565.0,481563.0,508488.0,523181.0,536012.0,536378.0,525370.0,512035.0,501493.0,494860.0,468764.0,450531.0,454647.0,477079.0,503459.0,513737.0,517207.0,508956.0,495460.0,480265.0,475300.0,462208.0,447553.0,434291.0,448487.0,484652.0,524601.0,553502.0,565500.0,561391.0,549817.0,552929.0,562820.0,578208.0,559885.0,550157.0,563445.0,620334.0,675269.0,706311.0,717131.0,708236.0,687244.0,678293.0,676926.0,687751.0,688376.0,687900.0,711000.0,742464.0,781571.0,794471.0,791883.0,779673.0,762495.0,761303.0,765125.0,757864.0,738064.0,734529.0,770335.0,819600.0,852915.0,858318.0,846448.0,829363.0,809552.0,802785.0,811389.0,816620.0,804710.0,779839.0,796283.0,831285.0,876214.0,895786.0,891813.0,868605.0,827021.0,827486.0,830484.0,843872.0,820465.0,822405.0,847109.0,908212.0,948039.0,963415.0,951501.0,933083.0,915279.0,936861.0,973666.0,995445.0,975113.0,975304.0,1010117.0,1059404.0,1093647.0,1106679.0,1096147.0,1066943.0,1047742.0,1063503.0,1067886.0,1048824.0,997606.0,987448.0,1019424.0,1077185.0,1114068.0,1133607.0,1111834.0,1078751.0,1050789.0,1060341.0,1079127.0,1066840.0,1034826.0,1018892.0,1049606.0,1070168.0,1092498.0,1119012.0,1160701.0,1185668.0,1171456.0,1165288.0,1154368.0,1152778.0,1131252.0,1141315.0,1178578.0,1255039.0,1309977.0,1349010.0,1349100.0,1337084.0,1309787.0,1301118.0,1307461.0,1294560.0,1286696.0,1294546.0,1347250.0,1426810.0,1486257.0,1496008.0,1437196.0,1354478.0,1308403.0,1292465.0,1289701.0,1248722.0,1197498.0,1181594.0,1218809.0,1278964.0,1320483.0,1358064.0,1355933.0,1338108.0,1315112.0,1317341.0,1335717.0,1294602.0,1270344.0,1257985.0,1330999.0,1402033.0,1458035.0,1469167.0
395025,13,"Riverside, CA",msa,CA,335327.0,322447.0,308479.0,293080.0,277563.0,260059.0,246928.0,235896.0,227794.0,216089.0,208551.0,202188.0,197852.0,194704.0,194052.0,196224.0,197545.0,202904.0,203506.0,207489.0,206879.0,210564.0,211549.0,212775.0,213272.0,218278.0,219181.0,220544.0,214649.0,212409.0,209856.0,209204.0,209272.0,208233.0,210895.0,210585.0,212912.0,211258.0,210725.0,207912.0,206616.0,205012.0,204556.0,204185.0,205192.0,204116.0,205076.0,209907.0,217101.0,221751.0,221734.0,221804.0,218413.0,219286.0,220016.0,228318.0,235047.0,238268.0,240275.0,244080.0,254072.0,263521.0,271362.0,274879.0,275057.0,273154.0,274493.0,277786.0,281994.0,284530.0,287386.0,292580.0,297834.0,306584.0,306849.0,305897.0,299064.0,296501.0,292780.0,296308.0,298326.0,302712.0,303629.0,308512.0,313859.0,316432.0,318083.0,318599.0,317170.0,313941.0,311924.0,311333.0,314488.0,314491.0,318263.0,322209.0,328973.0,333364.0,334710.0,338032.0,336780.0,336917.0,333061.0,334285.0,335432.0,338082.0,342265.0,349932.0,357726.0,361801.0,364097.0,364620.0,363839.0,362938.0,362305.0,362846.0,364561.0,368843.0,377137.0,381197.0,388360.0,393123.0,393058.0,391042.0,383433.0,383011.0,378566.0,379569.0,377537.0,381363.0,386720.0,393482.0,397899.0,401874.0,404430.0,402863.0,399588.0,398940.0,401299.0,403286.0,404120.0,406030.0,412187.0,417168.0,418087.0,417884.0,420695.0,430212.0,443263.0,457746.0,468498.0,473190.0,478804.0,482545.0,495226.0,509101.0,526331.0,537163.0,542968.0,546793.0,546875.0,547511.0,548701.0,555651.0,563946.0,573648.0,584072.0,599526.0,617550.0,631560.0,629479.0,616375.0,600423.0,590693.0,581532.0,567319.0,558544.0,558213.0,569430.0,581021.0,593397.0,603987.0,608048.0,602687.0,596521.0,590600.0,594328.0,599090.0,605238.0,610994.0,619366.0,636607.0,649486.0,653986.0,646772.0
394532,14,"Detroit, MI",msa,MI,127630.0,127667.0,130078.0,132033.0,133794.0,130623.0,123459.0,115066.0,109870.0,104030.0,100908.0,97199.0,96143.0,96322.0,98396.0,102299.0,104560.0,105959.0,105468.0,106203.0,107300.0,107198.0,105089.0,103794.0,105065.0,108131.0,111410.0,112863.0,114952.0,112932.0,110565.0,106771.0,105532.0,104123.0,102026.0,100643.0,100522.0,103887.0,107859.0,113685.0,117718.0,117945.0,114466.0,109544.0,106985.0,105494.0,103254.0,104139.0,108044.0,114612.0,120424.0,125076.0,129169.0,127663.0,128572.0,126124.0,128529.0,125278.0,124710.0,126714.0,131050.0,138338.0,143797.0,152026.0,156887.0,156160.0,151954.0,147938.0,147536.0,144272.0,141077.0,138524.0,143182.0,152219.0,162012.0,168938.0,173534.0,171989.0,166539.0,159679.0,156912.0,153484.0,151146.0,150704.0,157859.0,166413.0,174826.0,181664.0,183126.0,181931.0,175241.0,171256.0,167266.0,165786.0,163421.0,165088.0,168879.0,177360.0,186064.0,190705.0,191372.0,188472.0,188761.0,185755.0,182014.0,176879.0,172863.0,173200.0,180013.0,191451.0,200977.0,203992.0,202956.0,199430.0,197283.0,194290.0,192062.0,186393.0,184693.0,186502.0,193371.0,202001.0,207987.0,212210.0,210686.0,205228.0,200107.0,196106.0,194619.0,189491.0,186779.0,188055.0,194209.0,204969.0,213524.0,220032.0,220715.0,218817.0,214363.0,209704.0,206627.0,204242.0,199462.0,202673.0,210729.0,216005.0,219979.0,227609.0,238428.0,243554.0,239690.0,237552.0,235002.0,229073.0,222864.0,222248.0,232542.0,249281.0,260740.0,267806.0,267316.0,266379.0,262422.0,258436.0,253643.0,246368.0,243419.0,244105.0,254404.0,266768.0,279598.0,286159.0,285581.0,276891.0,269697.0,261186.0,254161.0,241833.0,239904.0,243790.0,255127.0,267185.0,279967.0,288648.0,287958.0,282856.0,276634.0,273260.0,266241.0,259578.0,254110.0,258527.0,269696.0,287167.0,301638.0
395078,15,"Seattle, WA",msa,WA,404747.0,405404.0,409880.0,409086.0,406549.0,388262.0,378173.0,366604.0,372255.0,363099.0,361240.0,346593.0,341936.0,339365.0,347417.0,352374.0,358198.0,354050.0,351393.0,342234.0,341350.0,343314.0,347819.0,346856.0,346472.0,349378.0,357455.0,369901.0,373166.0,367265.0,353677.0,342979.0,340048.0,330485.0,329798.0,322600.0,330131.0,326200.0,329827.0,325988.0,326132.0,317728.0,308402.0,301193.0,295921.0,287931.0,282993.0,286990.0,303889.0,319071.0,335193.0,339570.0,342776.0,340193.0,341635.0,342660.0,342039.0,330670.0,326831.0,328721.0,345526.0,362230.0,371620.0,378764.0,376440.0,378579.0,372629.0,366637.0,359087.0,353707.0,356852.0,358820.0,372920.0,382892.0,396900.0,402783.0,400551.0,393459.0,387000.0,388650.0,384667.0,381080.0,373522.0,380251.0,392695.0,411108.0,426704.0,428847.0,430144.0,422104.0,421446.0,416702.0,416183.0,411404.0,409154.0,413172.0,424278.0,442702.0,457857.0,470310.0,468155.0,460591.0,456312.0,457893.0,457834.0,450128.0,445899.0,454420.0,477533.0,502358.0,522670.0,528996.0,528010.0,521795.0,518194.0,518098.0,517420.0,513484.0,514375.0,528368.0,554578.0,572531.0,581923.0,577909.0,568612.0,552622.0,545167.0,540780.0,535898.0,522274.0,520576.0,536458.0,558720.0,579423.0,587906.0,590638.0,584083.0,569256.0,566219.0,566076.0,576032.0,564425.0,564444.0,574092.0,595570.0,601935.0,613556.0,626621.0,650016.0,658167.0,665553.0,668105.0,660929.0,651939.0,652547.0,682476.0,723981.0,759847.0,777764.0,787784.0,786569.0,776006.0,770245.0,763934.0,765701.0,748668.0,765573.0,806954.0,872378.0,905585.0,898631.0,864783.0,834311.0,814400.0,810821.0,795794.0,768632.0,741258.0,725168.0,745386.0,774316.0,810304.0,832124.0,843514.0,850244.0,842248.0,832180.0,823686.0,805252.0,787071.0,789668.0,826450.0,882888.0,921055.0,933915.0
394865,16,"Minneapolis, MN",msa,MN,250514.0,251548.0,253022.0,252413.0,250960.0,242918.0,235090.0,229975.0,225142.0,218144.0,210626.0,206652.0,206361.0,210114.0,214130.0,217480.0,216175.0,215579.0,211758.0,208168.0,206492.0,203159.0,202984.0,202467.0,205774.0,207892.0,214967.0,221139.0,227880.0,227055.0,223249.0,216746.0,209782.0,203328.0,196151.0,190867.0,189732.0,192553.0,197415.0,200669.0,201902.0,198631.0,193806.0,188917.0,183843.0,181573.0,179450.0,182136.0,188714.0,196778.0,206245.0,209405.0,212601.0,210622.0,209533.0,205336.0,203089.0,198460.0,196669.0,198466.0,205155.0,214955.0,223723.0,231919.0,237423.0,235009.0,230403.0,225472.0,225225.0,223244.0,223502.0,223799.0,229951.0,233849.0,242299.0,245889.0,248693.0,243551.0,239139.0,236043.0,235321.0,235787.0,236681.0,239616.0,244513.0,248178.0,254239.0,256912.0,257456.0,253806.0,249609.0,248362.0,247501.0,249385.0,249020.0,249169.0,249923.0,254057.0,262217.0,267247.0,270209.0,264819.0,261496.0,257777.0,255910.0,256092.0,254767.0,259648.0,265250.0,273024.0,282264.0,286833.0,288719.0,284476.0,279753.0,276755.0,276646.0,277211.0,277772.0,279566.0,285443.0,291721.0,295345.0,295063.0,296030.0,294259.0,293530.0,291549.0,289706.0,288541.0,286865.0,293754.0,300446.0,309394.0,314775.0,317155.0,317776.0,314209.0,310956.0,308415.0,306403.0,305026.0,303447.0,308983.0,316823.0,321150.0,323489.0,329782.0,341369.0,347454.0,351580.0,351479.0,349625.0,342950.0,340006.0,346709.0,355770.0,369814.0,379693.0,388215.0,391570.0,386553.0,381951.0,373641.0,370438.0,366636.0,367704.0,374102.0,388477.0,404050.0,418458.0,421488.0,417652.0,409207.0,403505.0,397127.0,385535.0,380922.0,373729.0,378519.0,383514.0,396760.0,411213.0,421876.0,432183.0,431370.0,423308.0,410440.0,400929.0,394191.0,391667.0,391923.0,403378.0,417116.0,432922.0
395056,17,"San Diego, CA",msa,CA,501942.0,497611.0,483239.0,469610.0,451213.0,433234.0,413261.0,390270.0,376577.0,362919.0,355958.0,351794.0,352945.0,362355.0,370828.0,381554.0,389966.0,395964.0,396441.0,394130.0,393827.0,395266.0,400257.0,405209.0,411136.0,417158.0,418150.0,421143.0,418938.0,418059.0,418722.0,419240.0,419158.0,402545.0,398007.0,400676.0,413801.0,420308.0,419042.0,419832.0,415658.0,410906.0,406332.0,399837.0,395634.0,393611.0,391440.0,400091.0,408325.0,423000.0,432138.0,432984.0,438418.0,434700.0,439321.0,443632.0,452356.0,448232.0,442467.0,447515.0,474752.0,500869.0,517842.0,523003.0,516819.0,518417.0,514226.0,516991.0,514200.0,522028.0,518879.0,532440.0,535897.0,547990.0,550510.0,555170.0,562657.0,564174.0,561671.0,554129.0,546272.0,552796.0,561466.0,571011.0,568109.0,574746.0,578706.0,582167.0,577859.0,568630.0,566570.0,570953.0,575206.0,579427.0,572385.0,579134.0,587344.0,605251.0,610561.0,607708.0,604084.0,603643.0,610728.0,611730.0,611586.0,607520.0,613053.0,616989.0,629541.0,641762.0,657118.0,663958.0,664136.0,658970.0,655970.0,654548.0,658334.0,658148.0,657132.0,667405.0,681238.0,694584.0,697648.0,697983.0,703300.0,698083.0,699873.0,692574.0,692300.0,685465.0,684918.0,684631.0,693298.0,700310.0,707521.0,700308.0,697856.0,689090.0,694866.0,703587.0,708760.0,712680.0,708453.0,716357.0,717084.0,709328.0,713110.0,733248.0,765203.0,788134.0,807428.0,810423.0,812034.0,800425.0,819136.0,839483.0,879367.0,910508.0,944009.0,947233.0,939135.0,928618.0,933811.0,943010.0,941152.0,954252.0,980442.0,1029423.0,1065407.0,1088023.0,1075810.0,1047339.0,1012767.0,986988.0,988145.0,980963.0,977538.0,976680.0,979940.0,1014206.0,1030481.0,1069118.0,1075261.0,1090326.0,1106026.0,1116833.0,1105744.0,1084963.0,1049247.0,1042901.0,1059806.0,1102422.0,1141518.0,1153793.0,1167114.0
395148,18,"Tampa, FL",msa,FL,211207.0,213179.0,211632.0,211499.0,205078.0,198910.0,187551.0,177324.0,173462.0,170133.0,166687.0,162331.0,161976.0,166106.0,167697.0,169149.0,168560.0,167421.0,162962.0,159669.0,156905.0,157298.0,155990.0,157117.0,159478.0,163241.0,164054.0,163090.0,161641.0,159185.0,156911.0,154837.0,152893.0,145326.0,139629.0,136445.0,142634.0,145954.0,150379.0,150170.0,152822.0,151379.0,149218.0,143415.0,143005.0,142354.0,143409.0,142950.0,149361.0,156388.0,161332.0,162689.0,162255.0,160406.0,156423.0,156053.0,159311.0,159555.0,158488.0,157352.0,162311.0,168541.0,174989.0,180269.0,182592.0,179010.0,173854.0,169302.0,170166.0,169467.0,167025.0,166175.0,168993.0,176462.0,180402.0,184611.0,185884.0,184100.0,183794.0,180586.0,181896.0,176137.0,174403.0,174936.0,182674.0,189384.0,194812.0,195344.0,194320.0,192592.0,191347.0,191034.0,191033.0,192058.0,194481.0,196728.0,203703.0,207475.0,215171.0,218325.0,221330.0,216632.0,212613.0,212442.0,216250.0,217808.0,216883.0,217235.0,219544.0,228467.0,235672.0,242345.0,240595.0,236923.0,233913.0,233271.0,234371.0,233769.0,236770.0,239380.0,243414.0,245196.0,250536.0,252637.0,251625.0,247357.0,244674.0,245597.0,246050.0,247426.0,249173.0,249458.0,252282.0,255976.0,264495.0,270012.0,271983.0,266931.0,262115.0,259410.0,261879.0,264088.0,265873.0,267052.0,271119.0,275348.0,282558.0,290348.0,299259.0,302643.0,306332.0,306838.0,309583.0,310076.0,312891.0,319183.0,328785.0,341858.0,350820.0,355503.0,358241.0,358480.0,360202.0,363899.0,375345.0,383992.0,390707.0,396487.0,408603.0,423498.0,435625.0,440453.0,433853.0,421803.0,415402.0,411675.0,415501.0,415224.0,422020.0,423894.0,432104.0,439476.0,449011.0,449037.0,450011.0,445409.0,443814.0,446136.0,450218.0,450808.0,448882.0,452862.0,465390.0,471017.0,473695.0
394530,19,"Denver, CO",msa,CO,245069.0,242919.0,245529.0,247607.0,246384.0,239526.0,233916.0,224671.0,220727.0,210820.0,210680.0,212436.0,220826.0,228977.0,236562.0,243477.0,246063.0,242900.0,238483.0,234294.0,236566.0,238890.0,241709.0,240433.0,242863.0,245164.0,254167.0,261681.0,267266.0,265372.0,262068.0,258389.0,254974.0,249421.0,244813.0,241127.0,243022.0,247731.0,253800.0,258579.0,257494.0,252630.0,247806.0,248030.0,250371.0,253284.0,251740.0,253573.0,259092.0,270921.0,282392.0,288513.0,288460.0,285064.0,280538.0,279734.0,278984.0,276699.0,275178.0,278995.0,288398.0,298581.0,306545.0,311846.0,310561.0,304193.0,297144.0,295859.0,295435.0,296663.0,293495.0,294409.0,299208.0,311717.0,320787.0,322499.0,318673.0,312045.0,309632.0,310756.0,318178.0,320867.0,324934.0,327611.0,336255.0,344524.0,351947.0,353263.0,349907.0,344197.0,344589.0,345797.0,349935.0,352968.0,353049.0,358783.0,364419.0,377729.0,386635.0,392775.0,392216.0,385708.0,382790.0,382978.0,384748.0,383620.0,384687.0,392238.0,406011.0,417777.0,428661.0,429919.0,426610.0,417131.0,417540.0,419604.0,425847.0,428668.0,432294.0,439871.0,449754.0,462665.0,470198.0,467016.0,461113.0,448405.0,444822.0,441834.0,441747.0,436499.0,435921.0,442682.0,456202.0,468177.0,475905.0,476569.0,470368.0,462347.0,458713.0,458825.0,457245.0,453937.0,456447.0,472372.0,481935.0,483637.0,481817.0,495623.0,510577.0,518866.0,525934.0,530919.0,532685.0,528404.0,530671.0,548652.0,574519.0,596631.0,614318.0,615727.0,616663.0,610766.0,604905.0,606738.0,609748.0,612326.0,619295.0,641278.0,679901.0,702524.0,708715.0,699003.0,683202.0,668219.0,654616.0,649295.0,636759.0,622894.0,624800.0,640545.0,663054.0,677110.0,686323.0,687741.0,684921.0,674946.0,668729.0,655733.0,642921.0,629952.0,635082.0,654724.0,682101.0,695652.0,700544.0
394358,20,"Baltimore, MD",msa,MD,269876.0,274189.0,280006.0,285468.0,285327.0,281191.0,272442.0,263981.0,259450.0,255841.0,253759.0,249310.0,248335.0,250384.0,258816.0,268388.0,275933.0,270878.0,262751.0,253299.0,260180.0,255074.0,255134.0,245867.0,248271.0,249870.0,259526.0,267311.0,274582.0,266099.0,261909.0,251456.0,251368.0,251679.0,255980.0,253065.0,253218.0,251498.0,260856.0,268421.0,273952.0,269715.0,262472.0,262824.0,264752.0,261226.0,252117.0,243441.0,252810.0,265112.0,284261.0,288536.0,287440.0,280438.0,271074.0,266740.0,264241.0,263898.0,255284.0,250574.0,254383.0,270746.0,282803.0,295073.0,295048.0,293630.0,282528.0,283754.0,281561.0,273692.0,261761.0,258487.0,269656.0,284375.0,296707.0,304868.0,301834.0,294701.0,281564.0,274772.0,272052.0,264498.0,259278.0,255737.0,261949.0,273494.0,284951.0,297049.0,297050.0,287240.0,277895.0,271381.0,272980.0,268293.0,263320.0,261512.0,268976.0,282549.0,295216.0,305302.0,304611.0,296138.0,286783.0,281594.0,278884.0,273393.0,268977.0,265997.0,271225.0,283674.0,300321.0,312524.0,312189.0,303622.0,293324.0,289340.0,288511.0,287425.0,283302.0,284122.0,290020.0,301178.0,311347.0,316467.0,319748.0,315679.0,306700.0,300472.0,295104.0,290191.0,281476.0,283773.0,291449.0,309393.0,323030.0,333124.0,331745.0,322225.0,312054.0,307209.0,308233.0,305723.0,301682.0,305474.0,319786.0,330640.0,335288.0,340989.0,352584.0,357556.0,357046.0,349531.0,343100.0,334323.0,328547.0,327965.0,333738.0,348818.0,361999.0,373393.0,373721.0,370798.0,364717.0,360376.0,356293.0,350426.0,342674.0,346032.0,359450.0,379793.0,393569.0,398517.0,397121.0,390538.0,379639.0,368323.0,359715.0,352160.0,350697.0,354540.0,371830.0,391478.0,410679.0,421338.0,423466.0,420575.0,409922.0,404379.0,391394.0,386209.0,378923.0,387328.0,402424.0,423555.0,438741.0
395121,21,"St. Louis, MO",msa,MO,167614.0,176180.0,184392.0,187657.0,185886.0,177468.0,171599.0,164941.0,159603.0,152582.0,147552.0,149946.0,151285.0,158520.0,164793.0,171061.0,171223.0,167046.0,163143.0,159992.0,156940.0,158790.0,156462.0,160556.0,158677.0,166135.0,172121.0,177794.0,176560.0,172231.0,170522.0,167507.0,165553.0,160343.0,159409.0,152397.0,153768.0,158586.0,168206.0,173803.0,173803.0,167432.0,160742.0,158674.0,157608.0,153911.0,148300.0,146778.0,154642.0,169510.0,179196.0,182601.0,174887.0,172281.0,164371.0,162029.0,159946.0,160283.0,154243.0,151928.0,153690.0,166411.0,176485.0,184663.0,184737.0,178826.0,172971.0,166744.0,167377.0,165388.0,161089.0,156916.0,159828.0,172091.0,185932.0,192834.0,193438.0,185058.0,180387.0,175517.0,177473.0,173311.0,170118.0,168340.0,173811.0,182745.0,191862.0,199139.0,198948.0,193725.0,186367.0,185001.0,185104.0,182037.0,175953.0,173375.0,179246.0,190776.0,201570.0,203904.0,201087.0,194541.0,192060.0,191158.0,189614.0,187025.0,181003.0,181154.0,183731.0,195000.0,203596.0,210734.0,209332.0,204572.0,200544.0,200716.0,200651.0,199140.0,197643.0,197023.0,200781.0,206363.0,214553.0,219019.0,219169.0,215342.0,210924.0,207754.0,205056.0,205813.0,200940.0,203623.0,206415.0,215916.0,225251.0,227851.0,228227.0,219115.0,215301.0,211786.0,212859.0,211030.0,206759.0,208108.0,215230.0,225890.0,231162.0,237954.0,241258.0,242952.0,239259.0,237208.0,234460.0,230196.0,230122.0,231890.0,238343.0,245263.0,255957.0,263184.0,264055.0,260892.0,255354.0,253592.0,250069.0,245751.0,241502.0,242742.0,252110.0,260855.0,274969.0,280619.0,282978.0,274702.0,267458.0,261759.0,255460.0,250759.0,246743.0,248728.0,256181.0,263829.0,280918.0,293968.0,302805.0,296462.0,286040.0,278076.0,268828.0,261248.0,258074.0,262029.0,273090.0,289943.0,310613.0
394943,22,"Orlando, FL",msa,FL,254216.0,253142.0,249575.0,245992.0,240168.0,226843.0,215978.0,209056.0,199661.0,192927.0,180419.0,173275.0,164680.0,157411.0,153895.0,153877.0,156377.0,154196.0,150849.0,150629.0,151663.0,149430.0,143635.0,141118.0,139750.0,142996.0,144357.0,146624.0,144344.0,138090.0,135548.0,134906.0,136908.0,132751.0,130453.0,130512.0,136562.0,141156.0,145118.0,145730.0,144723.0,143686.0,142642.0,144843.0,148160.0,145485.0,145377.0,144257.0,149755.0,152216.0,155785.0,158896.0,159791.0,159569.0,157693.0,157388.0,158721.0,158296.0,160511.0,165005.0,171856.0,176269.0,179175.0,184363.0,188191.0,189130.0,187418.0,185643.0,183822.0,182312.0,182731.0,184617.0,189132.0,195180.0,197004.0,198669.0,196169.0,196417.0,192282.0,190229.0,188525.0,187872.0,188353.0,191223.0,195870.0,200376.0,202863.0,206524.0,206638.0,206702.0,203898.0,202978.0,206017.0,208955.0,210183.0,208608.0,212345.0,219343.0,227274.0,229344.0,229210.0,225362.0,225658.0,225780.0,224704.0,224820.0,227918.0,234879.0,238283.0,242805.0,248320.0,251743.0,249246.0,247249.0,245197.0,248298.0,250158.0,252970.0,252058.0,252327.0,256882.0,263854.0,267625.0,269476.0,268231.0,265457.0,261846.0,261474.0,265816.0,267066.0,269346.0,268161.0,271636.0,275975.0,280437.0,283263.0,283877.0,280411.0,277223.0,275121.0,280252.0,281827.0,285114.0,285908.0,290074.0,290649.0,293069.0,299946.0,308015.0,313737.0,312781.0,312543.0,312582.0,312948.0,316159.0,321615.0,333372.0,339484.0,351076.0,358375.0,366489.0,363494.0,363507.0,366532.0,375416.0,379887.0,387395.0,396131.0,411873.0,423884.0,433799.0,431274.0,428426.0,418541.0,420364.0,417500.0,417167.0,416285.0,419213.0,427949.0,435354.0,447093.0,457661.0,460573.0,459423.0,454343.0,454067.0,450664.0,451444.0,443665.0,444831.0,453557.0,462036.0,468403.0,470750.0
394458,23,"Charlotte, NC",msa,NC,191953.0,195297.0,198585.0,203829.0,204174.0,195635.0,188212.0,176936.0,175193.0,168960.0,169637.0,168946.0,173424.0,178961.0,186467.0,192256.0,195840.0,192131.0,187015.0,181608.0,180378.0,185183.0,185588.0,190847.0,190734.0,199231.0,202698.0,208510.0,208349.0,205504.0,197917.0,193660.0,189125.0,187437.0,182083.0,181294.0,184461.0,193441.0,201745.0,203076.0,204314.0,196558.0,190706.0,180746.0,178492.0,175276.0,176422.0,179027.0,191579.0,202597.0,223169.0,223412.0,221175.0,204080.0,197784.0,193969.0,193314.0,189646.0,188800.0,191490.0,201461.0,211016.0,219590.0,224222.0,222568.0,214793.0,206208.0,202858.0,203825.0,204853.0,197784.0,195925.0,199622.0,213651.0,226564.0,231740.0,230202.0,218080.0,213871.0,207855.0,206668.0,202049.0,201615.0,207173.0,213749.0,224517.0,232921.0,237396.0,236786.0,230586.0,224021.0,218516.0,213528.0,213297.0,211273.0,218336.0,223782.0,233797.0,241575.0,248346.0,249393.0,241409.0,234042.0,231891.0,229803.0,231316.0,226926.0,235626.0,242938.0,252698.0,259689.0,263280.0,262305.0,253263.0,248860.0,245941.0,248567.0,245467.0,245704.0,249530.0,259060.0,271969.0,278536.0,279815.0,278030.0,270117.0,263375.0,260726.0,260786.0,260170.0,258218.0,260739.0,271829.0,283616.0,296368.0,299966.0,295494.0,286982.0,282885.0,282973.0,285689.0,283246.0,282169.0,286822.0,299776.0,305469.0,312362.0,318597.0,330995.0,334209.0,334703.0,333273.0,331874.0,326735.0,323451.0,331625.0,343696.0,363025.0,374796.0,383268.0,381119.0,375353.0,370955.0,372350.0,377452.0,375887.0,374284.0,377466.0,396487.0,418372.0,434940.0,437442.0,433811.0,426908.0,420767.0,415520.0,405668.0,402043.0,395391.0,405381.0,418145.0,441172.0,459510.0,468135.0,472279.0,464090.0,459231.0,447407.0,438242.0,429742.0,433595.0,449701.0,468689.0,490187.0,506267.0
