RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
394705,34,"Indianapolis, IN",msa,IN,109.02726324993274,107.74988399071925,109.21037899143516,109.42384993300581,110.87543386039337,112.9204055163469,113.43495214462956,113.24091778202677,111.14733682155605,111.06625398107029,116.57951399569363,105.51457975986278,106.51454573610474,111.91541023115528,118.59805538828894,116.35254988913526,112.22755839251565,115.91782343142698,115.61634912880638,119.85185185185185,116.58333333333333,126.67443214909726,126.3718528082634,117.65449480996736,123.7936772046589,128.69440459110473,125.30562347188264,122.07792207792208,130.1503164556962,127.69284225156359,130.85565183232092,132.91666666666666,132.34920339675847,132.41485183862906,132.11508553654744,135.22538552787663,130.87711717939857,135.4007855551141,139.28533057188903,140.625,149.71616873147104,152.59761686526122,159.9606910816819,141.07216906768895,163.20756381165302,152.12310402486708,142.62152034261243,157.03876908597866,161.06027987082885,171.2921348314607,159.95646437994722,177.49875750435052,167.25352112676057,172.30052573243364,170.2224757558471,165.38086416572344,168.6118122160525,165.63314226159457,155.96075197889184,162.88041148735533,168.69167259993068,161.5326609085764,179.0595862665575,159.49208704253215,172.06585236325014,162.59489917971365,169.62410523127235,162.03703703703704,157.66694146743612,162.03761355762566,157.0994318181818,153.15890236119975,158.97933227344993,161.29032258064515,157.99291351380265,169.3021404931058,163.43707034276463,167.03869047619048
394475,35,"Cleveland, OH",msa,OH,123.39857633073247,118.03163050132645,119.4565847215128,115.61649122807017,132.08392911155718,128.1112737920937,120.42945984363895,133.80340707790705,128.4948096885813,131.91352238106396,144.89250367421198,142.35390597543903,130.42498719918075,146.36312448812447,133.06709265175718,128.52532958324122,132.7885597548519,127.02530563204883,140.08942324700072,142.28275899217005,142.78571428571428,137.15755285884455,137.36398224476855,151.4612452350699,136.4393023255814,151.42857142857142,139.5049504950495,155.2647233789411,150.24766097963678,147.203007518797,150.30330490405117,153.400439238653,138.4797905416462,158.78277972027973,148.72710622710622,149.10892844255713,161.00701609574907,143.3378196500673,153.2608473711077,160.94420600858368,144.13791548848752,156.68017301056713,159.24030603990505,137.7123182861515,158.72727272727272,162.55208333333331,166.30068859984698,157.05188679245282,161.25073056691994,162.2108108108108,174.85119047619048,163.8299381885608,170.2461789738672,174.94486360998258,188.91620477639967,184.44288339888692,181.72349523061098,194.45800280800282,184.00947621982726,184.22840731883133,183.9654568210263,199.5659937345984,213.60749924402782,222.46807017543858,191.24695258138578,194.40203562340966,221.25,172.79010549290652,193.04808806488992,192.96265718441896,216.80993314231137,196.21173469387756,191.91892842981758,210.48774193548388,207.46913580246914,200.0,213.72031662269129,196.01040278180238
394902,37,"Nashville, TN",msa,TN,146.79055253194508,155.75204347988216,158.19657225606144,158.490455784963,166.270783847981,170.36990917371412,166.03665521191294,168.23298788357812,162.65504588606967,165.2173913043478,168.01745635910225,170.19798541160125,150.09047978843972,153.19786808794137,157.69247883836363,158.51259987707436,159.7129829217531,160.64437194127242,158.6776838452002,168.7167961734067,167.48152709359607,168.82145932999077,166.68519547896977,166.895099084579,168.8960396039604,164.74464579901152,167.46462503550526,164.5682175543281,164.07076483202286,165.8647382895194,165.98760954971291,167.42563871729627,167.41192091619587,165.67241901301847,167.57865646258503,172.01464569055426,168.09829004380427,169.15401301518438,171.88573021181716,178.96956914733354,181.63070747616658,184.8520019103094,186.08675649030562,187.2435730219476,188.9661164205039,197.24636516444212,200.65565979155087,205.26238738109345,202.15057756541964,204.70003594231335,211.3459879206212,216.29056470199154,224.10358565737053,225.60884691848906,223.88543523639743,226.69053301511536,229.04777379453782,228.45953002610966,226.07460553838982,227.3357142857143,225.08309780967141,229.8317646276694,238.68253310147543,242.1431391905232,231.98540045205377,226.12977355809286,224.3600495834787,228.37659783677483,227.27808054144612,229.72175379426645,228.32635983263597,230.44444444444446,226.62882051674364,235.36602312252904,230.76153846153846,239.20671505662386,234.46039603960395,232.1844262295082
395194,38,"Virginia Beach, VA",msa,VA,133.85568640029325,134.4699214074526,136.02708954297069,136.4903156384505,137.24767941257966,137.42798353909464,141.05886440341473,147.09230471838015,144.49224119681037,144.71046770601336,147.0295275590551,147.28473019517796,130.5146588693957,140.741641337386,132.83539228506046,137.1552321054208,142.9380053908356,145.0983326207781,145.2623870339304,141.90093708165998,151.88428471107545,151.0511882998172,147.90284237726098,152.6,142.3629823546524,146.24940187456252,151.46536541589546,155.33915211970074,150.27322404371586,148.70661134779192,152.5084745762712,161.92826704545453,158.04584980237155,165.65964226973682,156.57534246575344,164.00806451612902,155.15031740935746,162.57233626588464,166.66666666666666,171.9117315300689,179.25566343042073,170.85714285714286,178.04520547945205,178.634440267335,181.4300453982666,187.4107222539326,181.5795544134374,183.53708231458842,186.3783713692946,186.868562497705,188.47087378640776,191.90168539325842,202.0369226149573,194.45020746887965,199.44911504424778,196.69602908277406,200.76932199749365,202.09668025626092,204.73961380924518,206.0413129598189,199.87707976377743,198.11485239433034,191.45347316582308,199.56423316355404,197.4461105904405,205.64846481201826,202.67036580353474,206.49502633118783,203.96185061738976,210.69225247524753,201.705,202.90006919851834,202.13235294117646,206.0129825760164,205.3872486093282,209.02664115395936,209.952850877193,206.6503526448363
395005,39,"Providence, RI",msa,RI,200.4945054945055,200.0,196.61266568483063,210.1769911504425,207.78571428571428,215.11350201282698,217.71060387963536,218.1483040796964,201.60244360902254,211.36363636363637,217.0913154089974,214.16122051023308,209.3542757417103,231.03991596638656,226.94747474747476,221.76339285714283,224.12052572706935,225.77925396014308,216.81537514402714,223.18290090534668,227.82874617737002,217.03567035670358,215.33333333333334,223.40425531914894,227.06959706959708,215.33333333333334,223.36947024060782,220.2572347266881,224.44056697798382,226.22549019607843,214.87179487179486,221.68803418803418,240.06214127278133,235.67802755620013,236.2741379310345,231.25,241.7318317042074,229.2490118577075,233.32441604079102,240.9065472859541,236.06775244299675,259.9388379204893,259.9388379204893,266.07142857142856,264.5136186770428,266.6412147253513,264.8305084745763,274.37244600116753,268.93939393939394,271.38654540763673,272.04914436156207,279.02788454101426,277.77777777777777,282.2971485089389,282.42937853107344,278.5905067155067,284.4715447154472,282.3529411764706,284.4047619047619,304.1135573580533,296.55172413793105,290.39812646370024,273.0,302.3333333333333,297.5590651689565,283.8891883105773,311.53846153846155,309.037558685446,311.7241379310345,326.44897959183675,320.6707641386936,305.79652996845425,288.2823450134771,303.39694656488547,322.09565968473333,306.712962962963,296.3768115942029,316.3510638297872
394714,40,"Jacksonville, FL",msa,FL,129.95,128.14177362893815,133.8849446995373,132.56006253220062,135.56523244896403,135.29600710941855,137.34076433121018,138.07041343669252,137.74271844660194,141.1663807890223,139.3739028671738,143.15349288825905,136.4780292942743,139.6519281567558,136.65352004196296,136.3950276243094,139.12942595395407,142.41845256506562,143.9633129516398,142.12477912302342,141.4632454923717,145.11842453662842,141.72383104078096,143.43603470807415,142.32488822652758,142.93792318003096,143.06015565584738,144.05553294442183,145.966,146.5709141077833,150.66469719350073,153.0891786247052,152.86903225806452,152.0579797798174,155.32025620496398,158.60524632117722,155.79322474100803,154.9518566493955,160.65425206485165,164.88212045091944,166.8578024258543,169.76507092198582,179.76382592928377,175.78306533284967,185.0883863115693,189.29116995055898,193.09404563160822,192.2133660331085,198.19777397260273,206.77112227773384,191.6844235178543,195.44340723453908,202.35754104920989,200.74629943526242,208.57142857142858,203.7781785392245,206.51301561086862,210.91890351303746,218.50042844901458,218.45537886340978,207.65818101603347,210.37949400798934,214.29969365463478,215.75440311962274,218.6018224557522,211.67344580906558,216.7431636037128,208.511022133821,212.0597181008902,218.5651963160446,215.4420600858369,213.46153846153845,197.92448387525155,202.03252032520325,209.15774980643647,214.0273165137615,215.27314034405256,221.1671023981845
394862,41,"Milwaukee, WI",msa,WI,,,,,,,,,,,,,,,,209.50667981492472,189.95454545454547,191.69237902890296,197.23391461214672,203.73554954531608,191.03994758119114,190.70609190969125,216.46241830065358,225.17390997207775,196.67477696674777,217.72264631043257,238.1050214091086,193.13511326860842,192.58194364577344,194.7317594611502,199.55662994556184,220.04784160295972,205.45454545454547,208.33386035922086,216.84705466917262,238.70415562834683,214.41637149762434,218.515873015873,228.85511354167846,214.62765957446808,227.65177065767284,227.4381368267831,230.70113314447593,225.54890219560878,236.61866632354787,235.66319895968792,244.24844140353622,242.5816091954023,228.35476190476192,250.88560885608857,243.09099662975444,242.6818181818182,260.10082450871926,257.95303500221536,273.7009123363745,261.61364916524417,260.35539215686276,243.66073994957003,245.45134212920837,252.30136147262067,227.6482577708657,275.6905378001575,265.797397047397,232.23924930735564,279.91726175818764,281.15100531636864,275.0560967365544,297.2551914398533,273.3469730067093,270.379827601374,281.8867924528302,258.46925972396485,261.6031897878662,266.49583600256244,267.9831322122376,276.64912789100697,280.70675406098604,269.6002396905707
394935,42,"Oklahoma City, OK",msa,OK,104.59714031142602,112.93233539337784,111.93020688519957,113.5122838944495,120.04352391507405,122.72264041690794,123.18972621181257,122.32779097387173,124.10071942446044,122.76595744680851,124.05771146769838,125.16404199475065,119.42043666404406,123.48401323043,126.16566099835435,126.07020547945206,125.67202403439458,131.0185185185185,129.85703881985853,131.31578947368422,131.0,128.34285714285716,130.22801302931597,132.1972098922004,131.68274514592747,133.33333333333334,131.64497615205306,132.35294117647058,134.85167252102735,135.6294536817102,135.48387096774192,138.06153846153848,136.594988123345,139.8224807995487,137.91620421753606,137.98793215916504,138.00878293601005,140.50838980876438,141.07883817427387,143.30218068535825,147.9414120466667,145.9586440506585,151.8615284128021,151.41222222222223,153.70284117373077,155.07379409647228,157.53394684182183,158.88959841542652,157.38694009713979,165.28869179600886,164.11042944785277,169.85190323208724,172.33155150012163,175.21777777777777,175.39525691699606,179.31034482758622,178.29253022967399,178.07527984333205,174.8146750966609,175.4874651810585,175.1344889420203,175.0,179.8346650898991,176.911310965064,178.99332306111967,179.79802955665025,179.78792317261377,174.85428809325563,172.80300724945204,170.77310056514267,172.02593060520155,171.87845303867402,176.47353260612928,177.2904411764706,183.60090242009755,184.6153846153846,185.62372881355932,189.52448972238176
395012,43,"Raleigh, NC",msa,NC,121.18725324309081,121.32573839662447,125.21440823327616,124.85714285714286,129.1088003686018,127.98347044744509,132.182171171003,139.29545037046108,137.94528602061285,137.7254509018036,139.54325144294808,137.3353406097102,138.6530042403055,137.24225963263842,138.94813378574892,139.27244582043343,140.67278287461772,141.01061831351126,139.7098334228909,140.3197408561254,142.30892228973457,142.85714285714286,143.46427691807241,140.3145422712223,141.76299527444564,141.00197758734345,144.2304249758333,144.42916093535075,145.7905544147844,145.7961141136734,146.1179084328128,147.06754178649734,148.67484832154935,149.05252499947807,148.06648575305292,149.01796234954435,150.83648138154345,149.4954291124066,153.5634328358209,157.14852611650645,156.27200853676212,159.60395150426584,161.55946601941747,165.48400328137816,167.8318135906423,172.34154007333683,178.32432432432432,176.84127609294998,181.07459769778953,182.3836276083467,185.2173607998285,191.74606928010655,194.06896969084136,196.7334123222749,202.782405439864,205.37006237006236,204.31382426573853,204.2769234988843,204.72425346560294,201.00185103277886,199.07079646017698,192.1215940054496,193.3164778449389,199.83599081519355,199.07795473595976,200.71856424122535,203.11493453370235,200.34731371237274,204.88098824947272,203.99412917256356,204.1433535163893,202.75111227332684,198.53575775517095,200.61850311850313,202.25955100433242,202.5668113893039,202.5221380461242,204.57044242234076
394849,44,"Memphis, TN",msa,TN,111.94441466015715,112.06030150753769,111.5785423048712,116.50513711066685,107.88621320940712,111.79932208818192,111.76470588235294,116.08187654691503,113.74120834774588,112.94117647058823,121.23187348568162,121.51490228830994,119.7002938771545,109.77635991982376,111.256369957613,108.56610800744879,115.07230255839822,112.16340676837638,111.80711111111111,115.40242377664089,110.1623619168189,118.03431603773585,109.9579166128015,114.10958904109589,112.56669309516592,119.36081141163169,110.8832147341984,118.61518550474547,119.79683972911964,118.84615384615384,118.7104202648244,127.190648930066,126.19408642911297,125.99068554396423,129.92700729927006,135.92128801431127,125.06561679790026,132.70833333333331,139.00672476607764,137.43596915366697,144.2059220994089,143.02456660814318,139.73295722057017,145.43389978179363,146.25196130788828,149.0521327014218,146.2336160370085,148.10560284303995,145.24372929484144,147.1110184388004,153.81830813307332,155.96,156.99699699699698,158.99181935678737,162.94034758102396,166.94544906570223,164.5,160.37634801342492,166.89138497615704,162.36658932714616,163.36148265699387,165.16162134427913,164.871631497114,163.1257179264622,169.40762943370044,169.50047573739295,165.87445175438597,165.6781912216913,165.61156521262905,171.64569031273837,170.68602700004755,172.92418772563178,169.15824384080858,166.38842515303284,169.81820528393564,172.64827163915788,167.11590296495956,168.41774972036816
395022,45,"Richmond, VA",msa,VA,141.05514316012727,140.33102795136313,139.58333333333334,143.76347951114306,145.59886317498984,145.55145551455516,145.11494252873564,148.461755574372,141.59451889322378,146.6781098546042,150.83173348390739,149.53997461928935,137.8070351055202,145.78833693304534,150.65922761155707,149.54133333333334,149.49608062709967,150.25614552605703,152.5630144032922,149.59847553020984,156.30274730376246,151.21951219512195,153.9825581395349,162.95764536970566,155.4181394865285,148.83248072360618,157.77883187040806,156.1342005076142,162.11566265060242,155.71521739130435,160.55408970976254,159.58427744631405,161.93146417445482,162.68503937007873,162.7523194817922,165.75848303393212,161.21615120274913,160.47398602654778,167.9337231968811,168.12472454825914,167.80615870509277,179.39453125,177.8883406752557,180.65123010130247,179.86758861439313,181.81216931216932,187.97195253505933,192.00836520712585,191.07075123043694,191.82142857142858,195.9585701209188,203.41877120241236,201.68538210633744,202.65006382880162,196.5093586301815,202.09932891043314,206.0106640814348,213.1613329839273,216.75471698113208,209.86876080074373,204.99151693623128,215.6449837614408,209.89941715491972,215.25427037579308,219.0163281561131,220.6125,209.48424764682048,211.14369501466277,206.9079068433872,213.93621668851026,214.41780821917808,216.57754010695186,216.7427991289483,218.3525,221.34665334665334,223.00627922511688,227.82936953282706,227.27722772277227
394807,46,"Louisville, KY",msa,KY,126.20481927710843,130.70178202499176,134.44444444444446,130.07953723788864,135.606841137228,131.76632572777342,135.15376458112408,137.37416107382552,131.5053798492748,127.05091114658154,135.7677902621723,130.59122090009282,138.36985774702038,140.18089171974523,138.2147838214784,130.9490867517389,132.51262626262627,142.14659685863873,146.65650406504065,139.08872901678657,141.52744630071598,137.50142857142856,148.99871383131938,143.85954847103733,150.05598850455675,146.02531610686032,144.50886798633536,155.1337947147636,157.58957654723127,154.974946313529,153.07137573964496,160.99910041798069,162.66295471417965,163.4081931772379,163.96049124143184,155.53047404063204,154.16155204933983,149.9429874572406,157.36917263325378,158.03408146300913,162.68450147788462,158.25099313831709,176.31578947368422,176.40886699507388,163.59616801768607,169.83857264231096,164.0064558458388,170.48829701372074,171.2993572084481,171.64950166112956,176.35026737967914,176.99910873440285,191.12119248217758,184.10364145658264,188.63976884651555,186.5295069756511,187.62873881025334,191.22985864462368,184.93150684931507,167.2256692275863,169.7722627039507,174.41401778742272,173.85507246376812,173.42502218278617,181.26567615210274,191.24161073825502,180.7929209477615,189.25518925518926,182.21287999156618,195.03546099290782,190.36812909732728,174.17559769167354,191.18242957600145,185.31628806423186,181.83360499953085,183.4019455515774,184.2903616943804,195.59676434676436
394910,47,"New Orleans, LA",msa,LA,120.68877971668223,113.30026809651474,126.85185185185185,110.30011414730174,112.65869920084964,125.26096033402922,118.72676579925651,121.51862464183381,116.14417525495062,121.75871068084012,125.36147419615483,130.89005235602093,123.54651162790698,125.18620146801749,117.33938420301857,131.93241602590044,126.78536574164437,136.91140443505807,138.27227498869289,143.22916666666666,146.0,135.0192061459667,141.38678223185266,151.90156599552571,142.74061990212073,141.8870719929763,132.02967718605117,141.9536126823732,140.4037693843083,143.184421534937,143.77736085053158,141.10824742268042,151.58758624354195,143.45769455327445,145.4467269641372,154.69583778014942,158.9242053789731,152.620232172471,159.44444444444446,169.73507585543146,169.32086956521738,178.21499857428,171.91159513132607,180.46198267564966,182.03450327186198,179.77528089887642,185.92555207979694,187.28283530229328,174.63713490463363,163.89177939646203,170.03874300473527,177.56573134090058,174.56608811748998,174.8750892219843,174.40371228889018,173.91304347826087,168.5508735868448,168.57061320379975,164.73087236777582,163.29808951415237,155.54693560899923,155.55555555555554,157.6983864365568,165.65208596214512,162.82845515767173,167.18204334365325,168.7642544037458,165.3129150835573,166.9374265569918,172.18573253056013,164.49465201504916,164.00456919060053,164.04490285816843,180.0,173.04672753306852,175.77248097868903,177.91871068878717,171.8009478672986
395053,48,"Salt Lake City, UT",msa,UT,,,,,,,,,,,,,,135.49532107131333,148.9020723313917,132.88135593220338,138.35782470350014,155.6371170266198,150.44469430485134,150.5153137079988,150.18407825718504,139.80263157894737,150.2808988764045,129.88861386138615,140.9111111111111,142.9692362093352,137.52104899930987,147.64471476510067,143.698468786808,148.71595549739095,157.33672603901613,188.04573170731706,201.34500219081661,218.66398937652104,175.0458806117415,223.8231917336395,185.51443735086792,192.36321297481982,176.79652740097666,194.55609084652443,199.25737903837404,182.06048149963243,190.49958349521597,188.27120177539885,190.03654808112273,199.57424161788185,213.99050349497597,205.62449164030727,204.4060773480663,205.37219730941703,212.40396100011725,205.04557291666666,215.51724137931035,215.92442645074223,206.1422479439537,215.9099567099567,213.8187387795424,211.4195152086158,197.21340351294555,196.70215347285412,184.7067309094695,193.88824404761903,192.3461823573017,207.13970912296165,200.43102426029256,194.88842631140716,236.30603832177832,207.31629933584333,210.25459589553992,217.64053645680605,220.20465453847945,213.81825124093166,218.36066986199305,224.0841469675654,214.1339396444812,212.74007849978196,215.80128205128204,215.2014204860135
394388,51,"Birmingham, AL",msa,AL,115.53748870822042,121.68714156780253,116.37046796357721,123.79,136.36103437118894,125.92814371257485,126.41304347826087,129.29695652173913,127.94002504113571,127.06535477767267,126.31868131868131,130.06626553507016,121.25523012552301,130.085626911315,127.40850340136055,129.14522660326958,125.63903950426027,134.44115127634058,131.34240018431177,125.30909876614692,129.93919292426756,125.92752372735116,127.39771965124078,125.92752372735116,122.85870996050899,128.89763779527559,125.83050847457628,130.13435804899387,129.9617903930131,126.93421550094519,130.5336832895888,132.70681971774667,133.42125524051943,130.13543169173707,131.81072975674775,135.19659725300272,144.32074408117248,140.11130034301613,143.39622034522353,144.93630573248407,147.8955500618047,145.39180605684274,144.59459459459458,149.48985343855693,155.970885003932,152.4804091194439,162.55796315086565,164.82395564339453,168.50343695910578,168.70913190529876,161.19130511390725,167.685,173.8908283084735,178.58659316159276,179.59167333867094,178.6836200448766,173.0109227681375,176.48375448765893,171.1901306240929,176.56558998022413,181.5534286116587,172.5634505110945,176.82090443686008,180.7563959955506,185.64285714285714,174.97995991983967,180.29392117568472,168.51922817323629,171.68164616840113,172.42837984737366,174.83364982909228,175.64912280701753,176.49788188002475,171.0726789919561,182.2356495468278,172.73701124799143,180.3269447576099,177.17816091954023
394640,53,"Grand Rapids, MI",msa,MI,128.72279756495857,138.37694349639742,146.36381869233855,139.27902621722848,137.62206421759495,146.8414233209866,152.5368898704204,141.2654937798923,153.82736924085916,145.57946354912943,158.46994535519124,147.10762506289535,133.68157124947766,143.9444076770351,145.62000718452248,139.34045517882026,153.33338309740253,158.18857691131274,151.00589834196808,146.93975903614458,149.67317294598274,154.71490500519764,158.16528272044286,153.2797858099063,167.92918896665293,157.66100320424067,158.24795081967213,166.96859903381642,150.62782521346057,167.65822784810126,184.6676370693838,171.38077744102708,191.98655871841493,175.09057971014494,164.47814207650273,171.44196622978916,175.4710011082379,181.5526057030482,191.8577445016378,185.70649459484122,205.08826583592938,212.20571963080425,211.67429692609548,207.19940370398476,211.12879462457005,226.75888648702932,212.92900799247766,226.6955835962145,218.64430131027484,205.24066484517306,209.11948446325,226.78500986193293,237.14331829448952,234.29953302201469,249.7789811383779,266.68494820231564,244.62667977712226,252.64444663548304,250.54178881303244,240.87431693989072,233.76246277297668,241.2039925140362,229.03726708074535,261.4896988906498,271.0521216171066,258.8483345145287,233.0710467826747,237.22627737226279,237.68512676379487,224.04353562005278,222.7508650519031,223.99827660491167,216.54242101526447,231.32530120481928,230.35714285714286,222.07212079259324,247.9591227330589,250.88093966898023
395167,54,"Tucson, AZ",msa,AZ,128.98820231217178,137.80586134368622,129.58963282937364,136.7367441860465,135.34766214177978,135.3170386114063,137.83783783783784,140.23406382303943,138.02595419847327,144.77941176470588,133.46087373979836,150.17064846416383,141.88212228771755,146.64867296446243,143.37025990626333,145.86206896551724,143.3018372703412,139.3336698637052,134.96616131575277,152.01010626010626,149.4061433447099,149.0966748768473,148.23657927590511,140.40561622464898,149.6881746712192,149.01419558359623,145.97414565727047,145.23614240648942,149.22754945891054,151.00421644092307,148.74433319448204,166.25,160.69019200830306,160.76187098123745,159.97822706065318,180.17254601226995,161.36187845303868,172.055982422753,175.49172384309531,177.41935483870967,170.70320855614975,186.31578947368422,185.43764798737175,203.28397709526288,204.41988950276243,195.21736970684037,198.63256950967175,196.46051575931233,203.84865041464212,200.95269607843136,195.906432748538,215.1651230236692,212.4943181818182,209.5183100086549,212.65835129717874,200.89285714285714,206.86286004158308,213.8900308593801,210.71012805587893,189.2849755477742,195.87869138552372,201.3063713970585,206.30634359625884,205.93598326359833,214.21424829753798,204.6580310880829,206.21703853955376,208.28497409326425,212.01105511811022,210.19968263288874,204.73714776573462,204.2626198083067,211.74801932627608,211.30931792297633,218.49799535851474,215.61875,220.34956304619226,214.52211182101362
395169,56,"Tulsa, OK",msa,OK,116.90140845070422,114.16,115.29627928341755,114.92790500424088,115.41483977274405,116.41503783294829,117.05685618729098,118.44426389277916,119.9040767386091,118.63093640366367,118.89153754469606,121.17981520966596,116.00095756777785,118.5273400191022,116.80833333333334,119.26636821488528,120.85944494180842,119.45729952555028,120.57220708446866,122.56517830386575,118.17655468191565,123.22184406839939,123.70084619213539,117.63738207547169,121.30954169797145,125.08557562044913,122.19959266802444,128.75,123.27272727272727,131.06382978723406,128.92737154150197,129.59990739258683,133.21272459914593,134.83443708609272,138.1974589730016,140.24879614767255,134.59187620889747,137.38646094379223,136.96369636963698,133.54054054054055,141.07142857142858,139.7379518072289,144.96184238838083,146.58707560019724,146.75639300134588,149.7176625082075,151.5151515151515,154.498797694517,152.75535530068572,157.83313325330133,159.96514484388004,159.58770090845562,164.86579615401692,164.65915753169094,168.96901052965325,173.49732473866612,172.4638088545327,169.58782594681708,174.6987951807229,174.21444568853195,172.78661546900713,175.5293472298409,173.276022333438,174.02467762955237,177.28365960846983,179.1891891891892,172.2924554959028,179.22373645205562,172.66673010992162,182.64604014694388,182.9140461215933,182.68589743589743,175.9561752988048,180.5483056370153,180.82785181549718,183.4566596194503,181.06643356643357,184.05238562231133
395238,58,"Worcester, MA",msa,MA,181.57770836491653,186.14210217263653,184.06998158379375,188.27997135842878,199.46821702053603,191.09504499171206,197.0952380952381,185.59957386363635,173.21700469937568,196.76276311687064,177.5464624710856,186.25303554304492,196.30789501211393,211.07507173584247,203.9296279909796,190.42671665783462,196.14048150905933,195.3125,209.18081918081919,220.0,193.01456601380863,188.33333333333334,200.6049506049506,197.06336939721794,195.41353383458647,207.38280342170657,222.25924726357482,214.4055944055944,210.70058059853977,206.86594952420356,207.0828331332533,216.3397678472724,217.55255255255256,213.9260739260739,225.17452371019328,225.42490461325008,232.46666666666667,219.6378640776699,240.1664932362123,244.14842202706285,243.93976039534218,244.64285714285714,248.96235989467885,246.75986842105263,250.7758468004959,252.58064516129033,261.9015376984127,264.10567784839213,263.2971534393124,251.85498220640568,272.66487279843443,265.138586298717,267.3633797466302,287.44454966329965,297.736748064324,292.6228022475983,287.4640598044853,283.70436282643584,276.19532044760933,323.3684823333897,292.5,282.6748077162227,295.5377757924504,300.3312502511755,327.76595006934815,302.7382833070037,303.69963226836626,318.238011988012,302.82675675675677,292.8433107756377,288.56591832963784,296.84095860566447,290.3022025363447,311.780345567287,314.1174948240166,314.1174948240166,331.1821816105083,329.7671840354767
394938,59,"Omaha, NE",msa,NE,140.96093751283348,154.69959449998055,147.98437104108604,136.58536585365854,139.05095293660054,139.66608760423122,144.5376244275758,135.48601864181092,138.95446880269816,142.79258924536828,141.79132620993084,137.5053691275168,142.3036890263208,136.22603430877902,138.54235062376887,138.4596870570579,139.74114627505244,147.40167315927084,141.43094841930116,140.91243561442238,152.60714408646567,148.21994533532995,148.28937727837803,152.14588165212774,153.9772285471758,145.38693419196832,151.74760386434258,146.556827473426,146.2286660179471,146.5311004784689,155.35998193315265,146.03166125985564,154.54496840058337,148.05675508945095,151.88979159307664,153.86888407558718,147.98777381558838,153.89447236180905,157.9962192816635,158.74804381846636,162.0945904322236,163.87917576409353,163.6518124376455,170.13912958983462,165.9372026641294,166.54330125832718,168.42728178461073,167.61678004535148,171.84532038109472,176.10419026047566,173.3723450368444,178.65799598308575,186.09804848415675,181.41249514939852,187.19741796664874,189.09754825247782,189.97512437810946,206.1440381639066,189.90233611952334,192.58259277318743,198.74336871578663,188.49685838569357,197.0404984423676,187.49875149911236,201.37985309548793,200.0,198.14027949610156,187.81850008448677,190.26301152165277,194.2020618556701,187.15809573466697,189.88002086593636,190.28790312442584,190.32258064516128,193.58288770053477,196.79210363972857,196.912100456621,194.34124035438697
394653,61,"Greenville, SC",msa,SC,116.51817624530194,110.16677023136353,106.8984375,114.18387096774194,110.34548662158188,110.12992870929968,108.29107692307693,114.9520766773163,109.97146176524424,108.11892839258888,114.30442105263158,109.6519690127646,108.24434550422255,107.16336266741828,106.13013698630137,114.55662716699584,110.34940291906236,115.3625282761378,112.67943827664911,118.7664325945432,116.49038863556993,112.62901036028668,116.91621535520866,115.39538138558433,115.39538138558433,112.88621985412104,112.97826932191316,113.3893666927287,112.86591478696741,124.0677966101695,123.125,122.98311159710832,125.9946949602122,126.55328798185941,125.67934782608695,127.51358695652173,126.76553672316385,132.1357591333703,124.54804270462634,131.70684912269107,139.99375,139.88579954188185,139.575,138.91199054932073,141.0535,150.37593984962405,148.46534653465346,147.32009773976787,155.4129335856848,156.84009181331294,160.39295336041425,167.38485158648925,160.46210140981424,157.88012048192772,167.5217983651226,168.72175462541705,165.48463356973994,163.00931519052818,164.47286756453423,154.9963530269876,172.90160199556541,154.79876160990713,174.94525171624713,157.5665948275862,181.9157521104653,174.00929150962844,162.08991974317817,162.04655954082546,166.7920099875156,169.95,166.85984134786491,157.78251599147123,158.98700213219615,151.4579759862779,160.5351499394243,180.49,152.31972420519844,167.87963610916725
